golden_1_23_80_24219,abaabaabaababaababaabaabaabaababaabababaabaababaabababaabaabaabaababaababaababaa
golden_2_23_80_17241,baababaababaabaabaabaababaabaabaabababaabaababaababaabaabababaabaabababaabaabaab
golden_3_23_80_62577,abaabaababaabaabaabaababaabaabaabaabaabaabaabaababababaababaabababababababaabaab
golden_4_23_80_50874,ababaabababaabaabaababaabaababaabaabaabaabaabaabababaababababababaabababaababaab
golden_5_23_80_43346,aabaabaabaababababaabaabaababaabaababaabaabaabaabaabaabaabaabaabaabaabaabaabaaba
golden_6_23_80_53637,aababababaabaabaabaabaababaababaabaabababaabaababaababaabaabaabaabaabaabaabababa
golden_7_23_80_52187,baababaabaabaabaabaababaabababaababaabaabaabaababaababaabababaabaabaabaabaabaaba
golden_8_23_80_62460,baabaabaababaababababaabaabababaabaababaabaabaabaababaababaabaabaababaababaababa
golden_9_23_80_44867,abaabaababaabaabaabababaabaababaabaabaabaabaababaabaabaabababaabaabaabaabaabaaba
golden_10_23_80_598,aabaababaabaabaabaabaabaabaabaabababaabababaababababaabaababaababaabaabaabaabaab
golden_11_23_80_73188,aababaabaabaabaabababababaababababaabababaabaabaabaababaabaabaabababaabaabaababa
golden_12_23_80_58937,aabababaabababaababaabaabaabaabababaabaababaabaababaabababaabaabaabaabaababaabaa
lsys_1_23_80_44213,abaabaababaabaababaababaabaababaabaababaababaabaababaababaabaababaabaababaababaa
lsys_2_23_80_49340,ababaababaabaababaabaababaababaabaababaababaabaababaabaababaababaabaababaabaabab
lsys_3_23_80_23074,babaabaababaabaababaababaabaababaabaababaababaabaababaababaabaababaabaababaababa
lsys_4_23_80_1696,aababaababaabaababaabaababaababaabaababaababaabaababaabaababaababaabaababaabaaba
lsys_5_23_80_59605,abaababaababaabaababaababaabaababaabaababaababaabaababaababaabaababaabaababaabab
lsys_6_23_80_48530,aababaababaabaababaabaababaababaabaababaabaababaababaabaababaababaabaababaabaaba
lsys_7_23_80_11005,babaabaababaababaabaababaabaababaababaabaababaababaabaababaabaababaababaabaababa
lsys_8_23_80_53721,babaababaabaababaabaababaababaabaababaababaabaababaabaababaababaabaababaababaaba
lsys_9_23_80_11309,aabaababaababaabaababaabaababaababaabaababaabaababaababaabaababaababaabaababaaba
lsys_10_23_80_30422,ababaabaababaababaabaababaababaabaababaabaababaababaabaababaabaababaababaabaabab
lsys_11_23_80_39452,baabaababaababaabaababaababaabaababaabaababaababaabaababaababaabaababaabaababaab
lsys_12_23_80_68103,abaababaabaababaababaabaababaababaabaababaabaababaababaabaababaababaabaababaabaa
easy_1_23_80_52429,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_2_23_80_62373,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_3_23_80_51629,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_4_23_80_25872,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_5_23_80_2622,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_6_23_80_60132,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_7_23_80_9010,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_8_23_80_61182,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_9_23_80_35462,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_10_23_80_53550,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_11_23_80_4650,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
easy_12_23_80_28771,aabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaababaabaabab
